地雷最早出现在	这是最早的制式化生产的地雷，在日暮途穷俄战争中首次实战应用，取得了一定效果。防坦克地雷－918年由德国人研制。1916年，坦克出现在第一次世界大战的战场上，这导致了防坦克地雷的诞生。受坦克威胁最大的德国人在1918年道德将炮弹改装成防坦克地雷，随后又研制了两种制式化的防坦克地雷，用于对付英、法军的坦克，获得了一定的战果。在第二次世界大战中，防坦克地震得到了广泛应用。	0
历史上三不知将军是谁？	“三不知”将军	0
徐霞客曾经盛赞一座山为“四海名山皆过目，就中此景难图录。”这座山指的是:	陕西乾陵武则天墓碑上有几个字？：无一字<e>徐霞客曾经盛赞一座山为“四海名山皆过目，就中此景难图录。	0
“相逢莫问人间事，故国伤心只泪流”是谁的诗	诗人模仿唐人诗句“还君明珠双泪垂，恨不相逢未嫁时”，改“未嫁”为“未剃”，一方面说明他内心深处真爱百助，另一方面又蕴含了无限的无奈与哀婉。	0
哪个发明了元素周期表？	事实上,德国化学家迈尔早在1864年就已发明了“六元素表”,此表已具备了化学元素周期表早几个月,迈尔又对“六元素表”进行了递减,提出了著名的《原子体积周期性图解》.	0
鸡西市是哪个省的？	鸡西市是黑龙江省的重点产粮地区之一。	1
日本扶植的伪“满洲国”在哪里成立？	3月，日本扶植溥仪成立伪“满洲国”。	0
秦朝焚书坑儒，那么秦朝信仰什么家？	那么焚书坑儒的历史效果是什么呢？我认为通过这件事情之后，造就了中华民族大一统的历史格局。<e>先来看看“焚书坑儒”的实质，“焚书坑儒”的实质其实是统一思想的运动。当年秦始皇统一六国之后，在政治结构上，废除了分封制，在全国范围内施行郡县制；在文化上，统一了文字，以小篆为标准的官用文字；在经济领域内，统一货币，统一度量衡。这些措施都是国家大一统的基本要素，是国家强暴力能够控制的要素。但有些东西是国家强力结构很难驾驭的，特别是在秦朝初年，战国时期刚结束，百家仍然在争鸣中，思想领域内极度混乱，而一个国家能在多大程度上统一，最主要的条件是能在多大程度上形成共同的价值观，而思想混乱是形成共同价值观的大敌。	0
《水浒传》中，号“智多星”的是谁？	可知,这“智多星”绰号不虚.	0
贝多芬是在哪出生的?	”贝多芬出生在莱茵河畔的波恩。	0
云浮是那个省	尊敬的电信用户您好，云浮各地区的电信宽带资费和活动都是由当地分公司根据当地消费情况定制的，不同的区域资费不一样，以云安县为例，单独宽带套餐110元/月的4m不限时安装调试费200元modem自备，更多问题建议您到当地的营业厅或致电10000转人工客服咨询，您也可以登录当地的当地电信官网查看相关信息，关注电信的活动并及时参加，您会获得很多优惠的。	0
厚黑学的作者是谁？	《厚黑学》是解放前讽刺官场弊病的轰动全国的一部力作.厚黑学本是一种学说,这一学说的全部内容通常是以一本书的形式摆在书架子上.这就是《厚黑学》这本书.<e>作者李宗吾,原名李世楷,曾经是孔子的学徒,后来“觉得儒家学说有许多缺点,心想与其宗孔子,不如宗自己,因改字宗吾.”	1
博士作为官名最早在：	答：博士作为官名最早出现在:秦“谬种流传”最早是宋朝人批评当时的科举制度10、人体含水量百分比最高的器官是眼球11、人体最大的解毒器官是肝脏12、下半旗...	1
书面英语中最常用的字母是	和缩略法相类似的另一种英语构词手段是首字母缩赂法(acmnymorinitiali5m).	0
谁知道2018世界杯在哪里开始啊？	朋友，看来你是个球迷啊，可惜啊中国足球太令人伤心了！！！！！！2010年12月2日国际足联主席布拉特，在苏黎世会展中心正式宣布，俄罗斯获得2018年世界杯举办权。	1
《史记》中“鲁仲连射书喻燕将”的故事就发生在今天山东的哪个城市？	答：于春秋,距今已有案2500多年,《史记》中“鲁仲连射书喻燕将”的故事就发生在...	0
《送子天王图》是我国哪位著名画家的作品？	民族族群“：汉族<e>出生地：阳翟（今河南禹州）<e>出生时间：约公元680年<e>去世时间：公元759年<e>主要作品：《送子天王图》，《明皇受篆图》，《十指钟馗图》等	0
杨幂代言的,脱毛膏,是什么牌的	夏朗n900这是杨幂代言的夏朗手机最新品牌。	0
受魏禅即位做了晋朝第一个皇帝的是	晋朝皇族的源头为河内司马氏，在曹魏时代已世代为官。如司马朗、司马懿及司马孚等兄弟共八人，时人称「八达」。	0
abc是什么银行?	abc就是农业银行的简称啊！	0
西瓜是什么科的植物	西瓜是一种双子叶开花植物，枝叶形状像藤蔓，叶子呈羽毛状。	0
《放羊的星星》的女主角是谁	《放羊的星星》女主角是：夏之星（刘荷娜饰演），欧雅若（洪小玲饰演）	1
印度这一译名是谁确定下来的？	答：回答你可以下下来听一下,因为你的信息就这么一点,我也不确定追问。好吧...2013-02-25有谁知道这首歌曲一个女的唱的好像是韩国的12011-01-06...	0
客家人拥有自己独特的语言,文化,民俗和生活方式,你知道客家人是属于哪个民族的一部分吗？	刘晓春：客家人恪守传统,是因为他们历经漂泊迁徙,需要一种文化象征来凝聚族群的力量,正是这一系列在外人看来传统意味浓厚的民俗文化,成为了客家人识别自己与他人的文化符号,形成了客家族群的文化认同,正是这些独特的民俗文化构成了客家族群的核心,形成了客家族群的自我边界.<e>这些文化现象都是来自于历史、传统的记忆,在现代化、全球化进程中的今天,是否依然具有其强大的生命力?是否依然具有凝聚族群认同的文化效用?实际上,这些历史记忆并没有消失,反而越来越具有其独特的价值和作用,在客家地区,这些已经成为弘扬中华民族传统文化、服务民族国家经济文化建设的重要文化资源,取得了广泛的社会效益和经济效益.	0
“世界艾滋病日”是	世界艾滋病日的标志是红绸带。	0
胡兵的哥哥叫什么	答：中文姓名:胡兵(hubing)出生地方:杭州身高:189厘米出生日期:1971年2月14日(34)家庭状况:爸爸﹐妈妈﹐姐姐﹐哥哥国籍:中国贯籍:杭州语言:国语、广东话、英语学历:大专圈中好友:瞿颖,刘嘉玲,黄奕喜爱食物:中国四川...	0
质子和中子的引力是什么	但是万有引力只有吸引力没有排斥力,我于是想可以不可以这样来解决这点呢（假设一）：同种电荷的排斥力略小于异种电荷的吸引力,因为一切物质都是由电子和质子组成的（中子我把它看作就是电子加质子）,因此就表现为万有引力.	0
蒋介石的弃妻叫什么名字？	毛福梅。为了钱和宋美龄结合抛弃咯毛福梅；蒋介石与宋美龄的结合是一桩政治婚姻。	1
“金古黄”前两个我知道；金庸、古龙、黄是谁？	他们就像天上掉下来的两颗最耀眼的明星，只要想了解武侠世界的，没人能够不先了解两位大师。就现在许多人评论当代武侠小说家也会扯出两位大师来夸大招牌，不然这两句江湖流星语“金古黄梁温下的椴”还有“金庸封笔古龙逝，江湖唯留英雄志”都是借着金庸古龙的威名来宣传的。	0
“激流三部曲”的作者是	激流三部曲的第一部：《家》，是作者的代表作，在我国现代文学史上占有极其重要的地位。,1933年5月，首次于上海开明书店出版。《家》中描写了高氏三兄弟的恋爱故事，其中高觉慧与婢女鸣凤构成了第一个悲剧事件；高觉新与钱梅芬及瑞珏构成了另两个悲剧事件。她们的不幸都与高老太爷直接间接地相联系着。作品在描写青年一代爱情悲剧的同时，揭示了造成这种悲剧的根源——封建大家庭的必然的衰落过程：高觉慧在“五四”新思潮的影响下，积极参加学生运动，创办杂志，对家中在道德礼法掩盖下的种种腐败现象十分厌恶，他的祖父高老太爷是家中的专制魔王，一手包办儿孙的婚姻，造成了梅芬、鸣凤、瑞珏、觉新等人的悲剧，觉慧不满大哥觉新的“作揖主义”，积极支持二哥觉民抗婚。	0
曾有“日不落帝国”之称的是哪个国家？	英国的国旗飘扬于各殖民地的上空，不管是东半球还是西半球都能受到阳光的普照。因此自称为“日不落帝国”	1
英国纺织工业中心是：	第一次工业革命形成的工业中心都分布在英国，主要有以伯明翰为中心的钢铁工业基地，以曼彻斯特为中心的棉纺织工业区。	1
布鲁塞尔是哪个国家的首都	布鲁塞尔（brussels）——比利时首都，人口约100万，全国政治、经济、文化中心，位于荷比法铁路干线的心脏地带，被誉为欧洲最美丽的城市。	1
佛教庙宇群——悬空寺，建在哪座山下：	佛教庙宇群悬空寺建在c.恒山山下	1
红牡丹主题歌原唱是谁	原唱是美国的“正直兄弟”，在1955年为影片《监狱枭雄》录的主题歌，10年后，他们又重新演绎这首歌，再次风靡美国；1990年影片《人鬼情未了》选它作插曲风靡了世界。歌曲和人鬼情未了电影完美的契合，把这首歌的歌名直接称为《人鬼情未了》。答案补充就是：ghost	0
姨妈的丈夫应该称呼什么	应该叫姨奶奶姨婆是对的,你爸爸的姨妈（小姨有的也叫小娘）你儿子就该叫姨奶奶姨婆<e>那为什么管我老公的兄弟姐妹叫姑姑和叔叔，变成叫我老公的姨妈和舅舅要叫姨婆和舅公？用来称呼姨舅不是我的娘家这边才这样叫的吗？	0
谁知道“暗算”的导演是谁？	作为《暗算》的导演获得重庆卫视2006—2007中国剧·风尚年度导演	0
局域网的英文缩写是	英文缩写wan.	0
在元朝的行省制度中，今东北地区基本属于元朝的哪一行省？	答案d<e>今东北地区在元朝的时候属辽阳行省管辖	1
房龙是哪国人	法国人房龙在一九三二年出版的《世界地理》中,也说欧洲人初到美洲时,称美洲为“外因兰”,意思就是“葡萄洲”,因为那里出产一种葡萄,可以用来酿造美酒.	0
cia是什么机构	美国中央情报局到底是什么样的组织?有何职能?<e>[转自铁血社区http://bbs.tiexue.net/]<e>中央情报局现已成为美国从事情报分析、秘密人员情报搜集和隐蔽行动的重要机构。	0
发展社会主义民主政治，建设社会主义[]，是全面建设小康社会的重要目标。	《决定》所说的不断提高发展社会主义民主政治的能力，正是根据新世纪新阶段党带领全国各族人民全面建设小康社会、推进中国特色社会主义事业发展的宏伟目标，着眼于社会主义物质文明、政治文明和精神文明协调发展所提出的一项重要任务和要求。	0
花园之国指的是	新加坡。国家绿化覆盖率高，城市花园多。	0
海贼王罗杰船上的那个船医叫什麼？！	如果他们也是从罗杰那里得到了某些东西那是什么？显然鹰眼是个伏笔。肯定不是教完索隆就完事跑跑龙套就完的。还有。我们目前知道的罗杰船上的人。那个船医。	0
我国最大的经济特区是：	深圳是最大的经济特区对应的是珠三角	0
<敌营十八年>里的罗茂丽的扮演者	罗茂莉是电视剧《敌营十八年第一部》中的角色,由女演员邓家佳出演	1
主持制订第一部奥林匹克宪章的人是谁？	他亲自制定了第一部奥林匹克宪章，设计了会徽、会旗，并于1896年成功地举办了第1届现代奥运会。	0
马云是哪里的？？	马云，男，1964年10月15日出生于浙江省杭州市，中国著名企业家，阿里巴巴集团、淘宝网、支付宝创始人。	1
沙漏里面是什么做的？	可是吉吉并没有这么做她拨通了李珥的电话虽然她知道这么做会唤醒张漾的记忆但是她不在乎她应该只想爱的人能得到真正的幸福.	0
tvb版大唐双龙传中的师妃萱的扮演者是谁？	应该是《大唐双龙传》唐宁演的师妃萱，望采纳……	1
第一只氢气球是在哪个国家升空的？	1783年8月第一只氢气球在法国升空，同年11月热气球第一次载人升空并航行9000米	1
承德避暑山庄是哪个皇帝开始建造	承德避暑山庄和外八庙是指避暑山庄及周围寺庙，即清朝皇帝的夏宫。其位于中华人民共和国河北省承德市（117:52e40:59n）。避暑山庄从康熙四十二年(1703年)开始建造，至1708年已初具规模，后又历经康熙、雍正、乾隆三代皇帝，费时87年，才算基本完工，并在宫外修建了“外八庙”。	1
新中国体育史上第一个世界冠军是谁？	这样的时刻,我们青春的热血怎能不澎湃,跨世纪的年华,让我们一起踏上祖国的轨道,飞翔吧,为二零零八,为祖国,为腾起的中华魂喝彩!<e>我们伟大的中华民族,孕育了五千年的辉煌,五千年的历史,留下了璀璨的传统文化.在历史的长河中,仁人志士层出不穷,中华美德熠熠生辉,民族精神世代传承.1932年,刘长春-代表中国参加奥运会第一人；1984年射击运动员许海峰获得中国奥运第一金；容国团-新中国体育史上第一个世界冠军；高敏-勇攀高峰的跳水皇后……这些例子太多太多.2001年,北京申奥成功了!整个国家都亢奋起来,漫天都是缤纷的烟花,空气被带着沸腾起来,奥运已经扎进人们的心里,大家对他的重视度已经达到“沸点”.由那一晚,我的脑海里也深深印下了奥运的影子.	1
骆驼的美誉是什么	路”，悠扬的驼铃连接着一块又一块绿洲，也使不同的文明穿越大漠融汇碰撞，骆驼也<e>博得了“沙漠之舟”的美誉。	1
文艺复兴发生在哪个国家	多才多艺、高雅博学之士受到人们的普遍敬重，崇尚学术，尊重人才之风深入人心。意大利城市的这种先进性与发达程度，在西欧诸城市中是少见的，为文艺复兴的发生提供了深厚的物质基础和适宜的社会环境。	0
《天工开物》的作者生于哪个朝代？	《农政全书》的作者是徐光启.徐光启,字子先,号玄扈,上海人,生于明嘉靖四十一年（1562年）,卒于崇祯六年（1633年）,明末杰出的科学家.徐光启的科学成就是多方面的.他曾同耶稣会传教士利玛窦等人一起共同翻译了许多科学著作,如《几何原本》、《泰西水法》等,成为介绍西方近代科学的先驱；同时他自己也写了不少关于历算、测量方面的著作,如《测量异同》、《勾股义》；他还会通当时的中西历法,主持了一部130多卷的《崇祯历书》的编写工作.除天文、历法、数学等方面的工作以外,他还亲自练兵,负责制造火器,并成功地击退了后金的进攻.著有《徐氏庖言》、《兵事或问》等军事方面的著作.但徐光启一生用力最勤、收集最广、影响最深远的还要数农业与水利方面的研究.<e>徐光启出生的松江府是个农业发达之区.早年他曾从事过农业生产,取得功名以后,虽忙于各种政事,但一刻也没有忘怀农本.眼见明朝统治江河日下,屡次陈说根本之至计在于农.	0
请问：“大志非才不就，大才非学不成”是谁的作品？	大志非才不就,大才非学不成.	0
"金庸小说中提到""侠之大者，为国为民""，这是由书中的哪位人物提出的："	郭靖<e>郭靖是金庸小说中最出名的人物，这个四岁才会说话的蠢小子，浓眉大眼，就凭他的傻劲，不但练成了一身卓绝的武功，而且还和古灵精怪至于极点的黄蓉，一见钟情，金庸刻意安排，简直已到了极点。郭靖的一生，是毫无缺点的，极度完美。他对父母孝，对国家忠，对爱情贞，对朋友义，对子女爱，连杨康这样的坏蛋死了，他也耿耿于怀，将杨康的儿子，赐名“过”，字“改之”，希望杨过和他一样。郭靖是大侠，不但在江湖上称侠，而且为国为民，侠之大者，万民称颂。	1
望梅止渴是哪个历史名人	成语“望梅止渴”，比喻用空想安慰自己或他人。	0
河南电视台黎园春是哪一年开办的，谢谢	答：《梨园春》栏目是河南电视台在1994年开播的一个以河南地方戏为主的电视晚会栏目。1999年3全面改版后的栏目焕发出新的活力，在全国同类栏目普遍处于低潮的环境中，经过不断论证和实践，终于摸索出一条现代电视手段和河南传统戏曲有机结合的道路，...	1
俄罗斯的地形主要以哪条河为分界线。	俄罗斯地势东高西低，大河、山脉成为地形区的重要分界线．俄罗斯地形以平原和高原为主．西部几乎全属东欧平原，向东为乌拉尔山脉、西西伯利亚平原、中西伯利亚高原、北西伯利亚低地和东西伯利亚山地、太平洋沿岸山地等．	0
第一次工业革命首先发生在英国的条件是什么	由于当时英国，首先具备了这些条件，因此，工业革命首先在英国发生。	0
国际奥运会的英文缩写是什么	国际奥林匹克委员会，英文：internationalolympiccommittee，简称ioc，总部瑞士洛桑。	1
青春失乐园中的女主角真名叫什么？	答：《青春失乐园》一号女主角程小雨:赵奕欢（饰）	1
北大清华位于北京的	北大东门相距清华西门有200米的距离北大：中国北京市海淀区颐和园路5号清华：北京市海淀区清华大学邮编：100084南门和东门在五道口西门在清华西路与信息路交错汇的地方,也就是圆明园附近!	1
诗句忽如一夜春风来，千树万树梨花开的作者是：	答：“忽如一夜春风来，千树万树梨花开”指的是纷纷大雪好似梨花开放，原意是用来形容北国边塞异常寒冷。	0
上下五千年的作者是谁?	答：共有2010年版和2011年版两个版本，不知道你说的哪个？具体如下：2010年版本中华上下五千年作者：本社主编出版社：中国戏剧出版社出版时间：2010-1-1开本：大32开isbn：97871040160522011年版本中华上下五千年作者：墨人...	0
14岁进曼联的是谁	在巴斯比的大力支持下，邓肯·爱德华兹(duncanedwards)等一批年轻人进入一队，体验到了联赛的滋味，那个时候，曼联队长拜尔尼也不过25岁，花大价钱签下的托米·泰勒(tommytaylor)也很年轻。	0
冀是哪个省的简称？	辖区相当于我国最早的地理著作《禹贡》中的冀州，故简称“冀”。<e>5、山西省（晋）<e>战国至秦汉时，崤山、函谷关以西的地区称为山西。元时，称太行山以西为山西，设河东山西道宣慰司，这是山西作为政区名称的开始。明处设山西省。	0
国际数学奥林匹克竞赛开始于哪一年？	二是加强青少年的交流。参加国际数学奥林匹克的中学生们，代表着各国青少年数学的最高水平，通过交流可以取长补短，促进数学水平的提高，同时通过交流还可以加深友谊，一旦播下友谊的种子，一定会开花结果，将来在国际舞台上，他们互相协作，组织跨国科学攻关，也并非是一个遥远的梦。所以国际数学奥林匹克竞赛之余，还安排了观光郊游等活动，让青少年进行充分交流。正如日本皇太子在闭幕式上所说：“国际数学奥林匹克为有着不同文化背景的世界同龄的朋友提供交流的机会，意义十分深远。”第４４届国际数学奥林匹克曲终人散，在这次比赛中很多人更是“小荷才露尖尖角”，但愿有更多的园丁为他们浇水施肥，让他们在争奇斗妍的科学百花园里开出更加绚丽的花朵。	0
蜀汉属于哪个州?	蜀汉主要占领益州，共分为二十二郡，拥有一百三十一个县国，以下为约262年蜀汉所设置的郡县。	1
《东游记》中吕洞宾的扮演者叫什么？	八仙的由来<e>“八仙”一词在中国历史上一直拥有不同的含意，直到明朝吴元泰的《八仙出处东游记》(一般称为《东游记》)，才正式定型为汉钟离（或钟离权）、张果老、韩湘子、铁拐李、吕洞宾、何仙姑、蓝采和及曹国舅。	0
康熙微服私访记中初见林风儿是什么记	后来的是在第四部的第一记：《金镖记》中遇到的，长得跟原来宜妃一模一样，名叫“林风儿”，被康熙帝招进了宫，也封为“宜妃”。	1
cooipad是什么手机？	coolpad酷派手机是宇龙计算机通信科技（深圳）有限公司（简称“宇龙通信”）	1
甘蔗丰收是在哪个季节?	氮肥作用:促使作物的茎,叶生长茂盛,叶色浓绿.\x0d钾肥的作用:促使作物生长健壮,茎秆粗硬,增强病虫害和倒伏的抵抗能力;促进糖分和淀粉的生成\x0d磷肥的作用:促使作物根系发达,增强抗寒抗旱能力;促进作物提早成熟,穗粒增多,籽粒饱满\x0d磷肥可以是花,果肥,钾肥是根茎肥,氮肥是叶肥.甘蔗丰收应该是钾肥	0
关于宇文邕的历史背景，具体是那个朝代的，谢谢！！！！	北周武帝宇文邕（543年―578年），字祢罗突，鲜卑族，代郡武川（今内蒙古武川西）人，北周文帝宇文泰第四子，南北朝时期北周第三位皇帝，公元560年—578年在位。宇文邕在位期间，诛杀权臣宇文护，摆脱鲜卑旧俗。整顿吏治，使北周政治清明，百姓生活安定，国势强盛。宇文邕生活俭朴，能够及时关心民间疾苦。公元575年，宇文邕大举进攻北齐，并于一年半后灭北齐。公元578年，宇文邕率军分五道伐突厥，未出发即病死，英年中逝时年仅36岁，谥号为武皇帝，庙号高祖。北周（557年—581年）是中国历史上南北朝的北朝之一。	1
霹雳虎是谁?	霹雳虎：吴奇隆小帅虎：应该是陈志朋吧乖乖虎：苏有朋	1
三国是谁写的？	《三国演义》：罗贯中<e>罗贯中（1330-1400）<e>罗贯中是元末明初的小说家，太原人一说钱塘人（今浙江杭州）或庐陵人（今江西吉安）。他根据历史记载和民间故事，把魏、蜀、吴三国的兴亡，写成长篇历史小说《三国演义》。	1
关公头颅葬在哪里	东汉建安二十四年(公元219年)，孙权巧袭荆州，关公与义子关平败走麦城，被孙权手下将领吕蒙设计所获，孙权劝降未果，将父子二人杀害，把关公的头颅献于曹操，身躯葬于当阳关陵。民间有“头定洛阳，身困当阳”之说。	1
间之楔的作者叫什么啊	答：《间之楔》,是一部已改编成原创动画录像带的轻小说,作者为吉原理惠子。希望楼主采纳谢谢————————————来《简单的幸福》id:堕落の鲁...	1
“天凉好个秋”是哪首词中的语句：	该词作于辛弃疾闲居带湖（江西上饶）期间，这个时候的辛弃疾，空有一身抱负、一腔热血，一心想着金戈铁马、挥师北伐，而现实的政治际遇却使他往往不得不赋闲在家，有话难说，有劲难使，而这一首小词，恰恰以信手拈来的形式，抒发了作者无比愁苦的复杂心绪，所谓“天凉好个秋”不过是“顾左右而言它”而已。	0
奥运之父是谁？	现代奥林匹克运动创始人，史学家，教育家，致力于文艺活动，顾拜旦1863年1月1日诞生于巴黎一个贵族家庭里，受过良好的教育。1894年在他积极努力和多方筹措下，召开了巴黎国际体育会议，促进了国际奥委会的成立，任职期间对有关奥运会之举办、组织等完成详尽规划，堪称现代奥运会之父。	1
因为爱情有奇迹里演齐霁的演员叫什么？	出生地：吉林省长春市<e>出生日期：1988年2月18日<e>职业：演员、模特、歌手<e>毕业院校：北京电影学院<e>代表作品：裸婚时代、小儿难养、因为爱情有多美晴天、兰陵王妃、因为爱情有奇迹/奇缘	0
是谁建立吴国？	自太伯起传到第五代周章时，周武王已灭商建立了周王朝，武王访太伯、仲雍之后，得知周章已位吴国君主，于是封周章为诸侯。	0
风中奇缘小月最后和谁在一起了?	而卫无忌在一场战争中也4了，小月很伤心，后来九爷跟她在一起了。	1
中国兰花之乡指的是哪?	答：金华地区兰溪市是中国兰花之乡,那有个兰花村.	0
越南货币的主币名称的与荷兰相同,被称为:	目前各国流通中的货币主要有两种:主币和辅币主币是.	0
原子核周围带负电的是什么	将地核视为一个巨大的带正电荷的原子核,将地核与地幔的交界处外部覆盖整个地核的带负电荷的电子壳层视为一个巨大的带负电荷的电子气海洋,地核所带的正电量和地核周围电子壳层所带的负电量是等值的,这样,经中和后的宏观地球外表就不带电了.电子气的比重极小,在超高压与高温共同作用产生的强大浮力作用下,地核中以离子状态存在的电子克服原子核的库仑作用,趋于飘浮到地核外部,并在浮力作用与地核中所有失去电子的原子的库仑作用相平衡的位置,也即在地核与地幔的交界面附近,形成一个覆盖地核的电子壳层.	1
乡村爱情故事李秋歌是谁演的	2010年2月10日参加《乡村爱情故事》搜狐网络播出首映礼2010年3月4日参加黑龙江卫视《本山快乐营之乡村爱情故事首映礼》2010年黑龙江卫视《本山快乐营》饰李秋歌2010年3月8日参加黑龙江卫视《本山快乐营之乡村爱情故事的故事“三八”国际妇女节特别节目》2010年3月17日参加黑龙江卫视《本山快乐营》特别专题活动“最具魅力快乐女孩”2010年4月录播《本山快乐营之就怕瞎合计》剧情篇2010年4月3日参加《明星转起来之情系西南旱区募捐晚会》2010年5月1日参加《本山快乐营》劳动节特别节目2010年10月2日参加《本山快乐营》国庆节特别节目2010年9月23日参加《本山快乐营》中秋特别节目2011年黑龙江卫视《本山快乐营》饰李秋歌2011年1月26日参加黑龙江卫视《本山快乐营小年晚会》2010年5月18日参加黑龙江卫视《乡村爱情讲故事》2011年5月19日参加黑龙江卫视《本山快乐营之乡村爱情继续进行》2011年9月12日参加2011黑龙江卫视中秋晚会与关婷娜牵手演唱《银白色月光》<e>编辑本段获奖经历<e>1.2004年参加“明日之星”选拔赛获十佳金玫玫	0
我国的长江是世界第几长河：	长江是亚洲第一长河，全长6397千米。	0
"昭君墓为什么又叫做""青冢""？"	昭君墓,因被覆芳草,碧绿如茵,故有“青冢”之称.	0
忘情水～是谁唱的	"歌词里唱的:""啊哈,给我一杯忘情水............."	0
四万万是多少人？	四万万即四亿，这是清末至建国前后人们对于对中国人口总数的一种大概的估计与认识。	1
万里长城从哪里开始的？	万里长城是公元前7世纪开始修建的.	0
请问奥兰多魔术在哪个赛区	答：东岸有三个赛区,东南区迈阿密热队奥兰多魔术队亚特兰大老鹰队华盛顿奇才队夏洛特山猫队中区底特律活塞队印第安纳步行者队克里夫兰骑士队芝加哥公牛队密尔沃基雄鹿队大西洋区波士顿凯尔特人队费城76人队纽约尼克斯队新泽西网队...	0
香格里拉在哪？	>>迪庆、香格里拉（原中甸县）、稻城亚丁、德钦、得荣、乡城	0
我以我血荐轩辕是谁的誓言？	我以我血荐轩辕.	0
基督教的重要节日“圣诞节”是在哪一天？	公历每年的12月25日，是基督教徒们纪念耶稣基督诞辰的日子，也即“圣诞节”。这是一个在欧美各国普遍盛行，并在全世界也颇具影响力的节日。	1
乍得的首都叫什麽	苏丹支持的反政府军经常与乍得政府军发生冲突，但是基本上在边境地区，08年2月份，反政府军攻入乍得首都，炮轰n'djamena,外资机构很多被洗劫一空,据说是20年来最严峻的一次。中石油系统对安全问题也是比较重视，每天都需要上报安保日报，各单位安全预案等制度和体系建设的也比较齐全，有安全官负责，每周都会召开安全会议。确实有危险的时候，大家就可以准备撤离了，通常会先撤离到喀麦隆。<e>2、疾病横行。卫生条件确实比较差，艾滋、伤寒、马来热什么的都比较常见~出国前到检疫局打疫苗吃药片，其实也没看出什么用，心理安慰吧，呵呵。	0
夜曲是谁的？	创作夜曲最多的是波兰作曲家弗雷德里克·肖邦。	1
世界乒乓皇后是谁？	邓亚萍，河南郑州人，前中国女子乒乓球队运动员，1983年入河南省队，1988年被选入国家队，1997年退役后进修个人学业；其运动生涯中，获得过18个世界冠军，连续2届4次奥运会冠军，邓亚萍是第一个蝉联奥运会乒乓球金牌的球手，曾获得4枚奥运金牌，被誉为“乒乓皇后”，是乒坛里名副其实的“小个子巨人”。邓亚萍与前国际奥委会主席萨马兰奇忘年之交的故事曾被传为佳话！2001年北京申奥团成员之一，北京申奥形象大使；2009年4月16日，就任共青团北京市委副书记。	1
我国的基本政治制度是什么?	根本政治制度是人民代表大会制度<e>基本政治制度是中国共产党领导的多党合作和政治协商制度	1
姚明在nba那个队打比赛	2004年2月23日，在火箭对老鹰的比赛中，姚明拿到41分为nba生涯的单场最高得分记录	0
迄今为止参赛国家最少的奥运会是哪一届？	而东道主美国队就占了533人。这是因为前往圣路易城的交通不便，旅费昂贵，因此，法国及其他几个欧洲国家都没有派人参加。即便是派队参加的英国、澳大利亚、德国、瑞士、匈牙利、希腊等几国，也只派了几名代表，加在一起只有39名运动员。由于上述原因，导致了一些项目如拳击、自由式摔跤、射箭、水球等，成为美国选手内部之间的竞争。这次奥运会是参赛国家和参赛人数最少的一次。	0
“联合国教育、科学及文化组织”是联合国专门机构之一，1946年11月4日成立，总部设在：	（8）与会员国和地区性机构合作开展业务活动。<e>联合国教科文组织-成员国<e>2011年10月31日巴勒斯坦加入联合国教科文组织<e>1945年，37个国家签署了教科文组织《组织法》，1946年，20个国家批准了《组织法》。它们是联合国教育、科学及文化组织最初的创始国。	0
遵义是哪个省的？	答：在贵州省遵义求采纳	1
号青莲居士的诗人是	青莲居士	0
历史上哪个朝代最久？	中国近代历史上最短的朝代应该是袁世凯建立的那个王朝,83天就倒台了.	0
最早的地铁是哪国建造的	地铁最早是英国人发明的	1
在我国设立保险公司，其注册资本的最低限额是多少亿元？	因为任何一家保险公司的成立都是非常严格的，需经过多项手续审批，且注册资本至少为2亿元。	1
世界杯新西兰是什么赛区	本来这俩队都是在大洋洲赛区的。但是大洋洲赛区只有0.5个名额，就是说大洋洲冠军还要和别的区的队踢附加赛来争夺另外0.5个名额才有可能进入世界杯。而亚洲虽然实力较弱，却一般有3.5个名额。只要在亚洲拿到前三名就可以直接进军世界杯，而第四名要和别的赛区踢附加赛。<e>澳大利亚认为在亚洲赛区拿到前三非常容易，更容易进军世界杯，于是就加入了亚洲足协。这样，新西兰就成了大洋洲赛区最强的队。	1
亚洲第一高钢塔叫做什么塔?	塔高336米，亚洲著名高钢塔。	0
秦汉时代，人们说的关中指哪一带？	"关中，或关中平原，指中国陕西秦岭北麓渭河冲积平原，平均海拔约500米，又称关中盆地，其北部为陕北黄土高原，向南则是陕南山地、秦巴山脉，为陕西的工、农业发达，人口密集地区，富庶之地，号称""八百里秦川""。<e>所指范围不一，古人习惯上将函谷关以西地区称为关中。"	1
土豆简称什么	土豆（黄皮）的做法及营养知识详细介绍别名：马铃薯、洋芋、地蛋、山药蛋	1
